bms_id,bms_father_id
2013109176,1120002116
2013109177,1120001799
2013110001,1140006526
2013110002,1140006363
2013110003,1140006363
2013110004,1140006253
2013110005,1140006571
2013110006,1140004605
2013110007,1140006590
2013110008,1140006105
2013110009,1140006363
2013110010,1140006137
2013110011,1140003840
2013110012,1140006303
2013110013,1140006109
2013110014,1140006519
2013110016,1140004207
2013110017,1140006588
2013110018,1140004523
2013110019,1140006635
2013110020,1140004044
2013110021,1140006303
2013110022,1140006048
2013110023,1140005873
2013110024,1140004605
2013110025,1140006583
2013110026,1140006040
2013110027,1140006622
2013110028,1140005267
2013110029,1140006624
2013110030,1140006625
2013110031,1140006158
2013110032,1140006626
2013110033,1140006472
2013110034,1140006390
2013110035,1140005898
2013110036,1140004712
2013110037,1140006188
2013110038,1140006626
2013110039,1140006363
2013110040,1140006030
2013110041,1140005892
2013110042,1140004120
2013110043,1140005336
2013110044,1140006042
2013110045,1140006048
2013110046,1140004044
2013110048,1140004044
2013110049,1140004532
2013110050,1140006527
2013110051,1140006649
2013110052,1140006651
2013110054,1140006145
2013110055,1140005750
2013110056,1140006395
2013110057,1140006363
2013110058,1140006653
2013110059,1140004605
2013110060,1140006648
2013110061,1140006303
2013110062,1140006030
2013110063,1140005376
2013110066,1140006675
2013110067,1140006676
2013110068,1140006040
2013110069,1140006319
2013110070,1140006303
2013110071,1140006678
2013110072,1140006319
2013110073,1140006590
2013110074,1140006363
2013110075,1140006693
2013110080,1140006319
2013110081,1140004409
2013110082,1140005128
2013110083,1140005892
2013110084,1140006678
2013110085,1140006711
2013110086,1140006463
2013110087,1140006710
2013110088,1140006463
2013110089,1140005336
2013110090,1140004523
2013110091,1140006048
2013110092,1140006423
2013110093,1140004409
2013110095,1140004504
2013110096,1140006040
2013110097,1140006042
2013110098,1140005286
2013110099,1140006158
2013110100,1140006463
2013110101,1140003840
2013110102,1140005286
2013110103,1140006124
2013110104,1140006714
2013110105,1140006158
2013110106,1140006715
2013110107,1140005764
2013110108,1140006317
2013110109,1140006718
2013110110,1140006158
2013110111,1140006532
2013110112,1140006676
2013110113,1140006721
2013110114,1140006635
2013110115,1140006222
2013110116,1140006463
2013110117,1140006722
2013110118,1140006216
2013110119,1140006550
2013110120,1140006105
2013110121,1140006711
2013110122,1140006124
2013110123,1140006158
2013110124,1140006223
2013110125,1140006727
2013110126,1140006357
2013110127,1140006729
2013110128,1140004699
2013110129,1140006394
2013110130,1140006734
2013110131,1140004699
2013110132,1140004741
2013110133,1140006319
2013110134,1140006723
2013110135,1140006108
2013110136,1140005884
2013110137,1140006242
2013110138,1140005267
2013110139,1140006363
2013110140,1140006030
2013190002,0000000000
2013190003,0000000000
2013190004,0000000000
2014100013,1120002196
2014100025,1120002267
2014100026,1120002246
2014100027,1120002004
2014100028,1120002084
2014100029,1120002219
2014100030,1120002185
2014100035,1120002115
2014100049,1120002116
2014100050,1120001914
2014100051,1120002253
2014100052,1120002216
2014100054,1120001964
2014100055,1120001853
2014100056,1120002132
2014100057,1120002216
2014100059,1120001801
2014100062,1120002127
2014100063,1120002086
2014100065,1120002276
2014100066,1120001914
2014100067,1120002084
2014100068,1120002084
2014100069,1120002081
2014100070,1120002216
2014100074,1120002252
2014100075,1120002214
2014100077,1120002159
2014100078,1120002114
2014100080,1120002024
2014100083,1120002057
2014100084,1120002261
2014100085,1120001914
2014100087,1120002116
2014100088,1120001853
2014100089,1120001964
2014100090,1120002116
2014100092,1120002216
2014100093,1120002268
2014100094,1120002120
2014100095,1120001964
2014100098,1120002081
2014100100,1120001700
2014100104,1120002084
2014100105,1120002185
2014100106,1120002174
2014100107,1120002185
2014100108,1120001916
2014100109,1120001525
2014100110,1120002190
2014100111,1120002159
2014100113,1120002050
2014100114,1120001853
2014100115,1120002008
2014100116,1120002119
2014100119,1120001901
2014100120,1120001801
2014100124,1120002121
2014100125,1120002202
2014100126,1120002132
2014100127,1120002267
2014100128,1120002284
2014100129,1120002159
2014100131,1120002120
2014100132,1120001954
2014100133,1120001916
2014100134,1120002268
2014100135,1120002262
2014100136,1120002185
2014100137,1120001901
2014100139,1120002202
2014100140,1120002127
2014100142,1120002057
2014100143,1120002237
2014100144,1120002132
2014100146,1120002240
2014100147,1120002272
2014100148,1120002284
2014100149,1120001525
2014100150,1120002253
2014100151,1120002039
2014100152,1120002039
2014100154,1120002117
2014100156,1120002063
2014100157,1120002117
2014100158,1120002119
2014100159,1120002119
2014100160,1120002253
2014100161,1120002240
2014100163,1120001801
2014100164,1120002216
2014100165,1120002268
2014100166,1120002262
2014100169,1120002050
2014100170,1120001801
2014100171,1120002216
2014100172,1120002119
2014100173,1120002063
2014100176,1120001954
2014100179,1120002216
2014100182,1120002081
2014100183,1120002237
2014100184,1120001614
2014100185,1120002116
2014100186,1120002243
2014100187,1120002116
2014100189,1120002216
2014100190,1120001954
2014100192,1120002196
2014100193,1120002216
2014100194,1120002202
2014100196,1120002284
2014100198,1120002210
2014100199,1120002274
2014100200,1120002241
2014100201,1120002008
2014100203,1120002273
2014100205,1120002196
2014100206,1120002261
2014100208,1120001916
2014100209,1120001872
2014100210,1120001872
2014100211,1120001872
2014100212,1120002184
2014100213,1120001975
2014100214,1120001872
2014100215,1120002261
2014100216,1120002184
2014100218,1120002261
2014100219,1120002184
2014100220,1120002196
2014100221,1120002006
2014100222,1120001872
2014100223,1120002261
2014100224,1120002196
2014100225,1120001872
2014100226,1120002279
2014100227,1120002261
2014100228,1120002261
2014100229,1120002196
2014100230,1120001872
2014100234,1120001872
2014100235,1120002184
2014100236,1120002261
2014100237,1120002261
2014100238,1120002240
2014100239,1120002246
2014100240,1120002184
2014100242,1120002219
2014100246,1120002159
2014100247,1120002274
2014100248,1120001791
2014100250,1120002221
2014100252,1120002238
2014100253,1120002159
2014100255,1120002202
2014100256,1120002094
2014100259,1120002118
2014100264,1120001873
2014100265,1120002261
2014100266,1120002114
2014100268,1120001954
2014100269,1120002246
2014100270,1120002057
2014100272,1120001981
2014100273,1120001873
2014100275,1120002268
2014100277,1120001873
2014100278,1120002157
2014100282,1120002114
2014100285,1120002118
2014100286,1120002159
2014100287,1120002252
2014100288,1120002220
2014100289,1120002271
2014100291,1120002116
2014100292,1120002202
2014100293,1120002268
2014100298,1120002240
2014100299,1120002153
2014100300,1120002238
2014100303,1120001853
2014100304,1120002253
2014100305,1120002006
2014100306,1120002253
2014100309,1120001975
2014100310,1120002253
2014100311,1120002084
2014100322,1120002133
2014100323,1120002215
2014100324,1120002133
2014100325,1120002133
2014100326,1120001736
2014100327,1120002090
2014100328,1120002215
2014100329,1120002215
2014100330,1120002133
2014100332,1120002133
2014100333,1120002242
2014100334,1120002184
2014100335,1120002276
2014100337,1120002221
2014100338,1120001954
2014100339,1120002116
2014100341,1120002247
2014100342,1120002266
2014100343,1120002238
2014100344,1120002252
2014100345,1120002188
2014100346,1120002221
2014100347,1120002277
2014100349,1120002116
2014100350,1120002116
2014100352,1120002086
2014100353,1120001901
2014100354,1120001954
2014100355,1120001872
2014100356,1120001801
2014100357,1120002189
2014100359,1120001981
2014100362,1120002221
2014100363,1120002272
2014100364,1120001975
2014100365,1120002261
2014100366,1120002242
2014100367,1120002267
2014100369,1120001851
2014100370,1120002120
2014100372,1120002221
2014100374,1120002185
2014100376,1120001914
2014100377,1120002238
2014100379,1120002098
2014100380,1120001978
2014100381,1120002276
2014100382,1120001901
2014100383,1120002127
2014100384,1120002267
2014100385,1120002252
2014100387,1120001964
2014100390,1120001914
2014100393,1120002051
2014100394,1120001966
2014100396,1120002221
2014100397,1120002262
2014100400,1120002159
2014100401,1120002049
2014100402,1120002252
2014100404,1120002283
2014100405,1120001901
2014100406,1120002261
2014100407,1120002051
2014100409,1120002174
2014100412,1120002116
2014100413,1120002266
2014100417,1120002119
2014100418,1120002214
2014100420,1120002276
2014100421,1120001743
2014100422,1120001914
2014100423,1120002274
2014100424,1120002274
2014100425,1120001953
2014100426,1120002162
2014100427,1120001801
2014100428,1120002216
2014100429,1120002008
2014100430,1120001801
2014100434,1120002284
2014100435,1120002139
2014100438,1120002267
2014100439,1120001954
2014100440,1120001853
2014100441,1120002117
2014100443,1120002275
2014100445,1120001981
2014100446,1120002050
2014100448,1120002057
2014100449,1120002004
2014100450,1120001853
2014100451,1120002132
2014100452,1120002268
2014100453,1120002057
2014100454,1120002284
2014100455,1120002160
2014100456,1120002215
2014100458,1120001975
2014100459,1120002081
2014100462,1120002279
2014100463,1120002024
2014100464,1120002250
2014100465,1120002202
2014100466,1120002024
2014100469,1120002050
2014100470,1120001914
2014100472,1120002215
2014100474,1120002171
2014100475,1120002237
2014100476,1120002266
2014100477,1120002116
2014100478,1120002114
2014100479,1120002088
2014100480,1120002238
2014100482,1120002275
2014100483,1120002221
2014100484,1120002116
2014100485,1120002268
2014100488,1120002276
2014100489,1120002276
2014100490,1120002275
2014100491,1120002159
2014100492,1120002004
2014100493,1120002243
2014100495,1120001791
2014100496,1120002275
2014100497,1120002188
2014100498,1120002219
2014100499,1120002266
2014100500,1120001901
2014100501,1120002221
2014100502,1120002117
2014100503,1120002261
2014100504,1120002261
2014100505,1120002276
2014100506,1120002243
2014100508,1120001964
2014100509,1120002221
2014100510,1120002221
2014100511,1120001853
2014100513,1120001700
2014100514,1120002276
2014100515,1120002267
2014100516,1120002267
2014100517,1120002276
2014100518,1120002266
2014100519,1120002266
2014100520,1120002221
2014100521,1120002268
2014100522,1120001916
2014100523,1120002185
2014100524,1120002084
2014100527,1120002185
2014100528,1120001700
2014100529,1120001954
2014100530,1120002284
2014100531,1120002242
2014100532,1120002120
2014100533,1120002208
2014100534,1120001872
2014100535,1120002084
2014100536,1120002159
2014100537,1120002240
2014100542,1120002116
2014100544,1120001916
2014100545,1120002262
2014100546,1120002196
2014100548,1120002276
2014100549,1120002276
2014100550,1120002261
2014100551,1120002243
2014100552,1120001796
2014100553,1120001964
2014100554,1120002241
2014100555,1120002086
2014100556,1120001916
2014100557,1120002246
2014100558,1120002252
2014100559,1120001981
2014100560,1120002184
2014100561,1120001901
2014100562,1120001906
2014100563,1120002119
2014100564,1120002220
2014100566,1120002246
2014100567,1120002220
2014100568,1120002265
2014100569,1120002050
2014100570,1120001872
2014100572,1120002261
2014100573,1120001954
2014100574,1120002284
2014100575,1120002246
2014100576,1120002284
2014100577,1120002084
2014100578,1120002246
2014100580,1120002261
2014100581,1120002265
2014100582,1120002261
2014100583,1120001872
2014100584,1120002051
2014100585,1120001872
2014100586,1120002246
2014100587,1120002119
2014100590,1120001916
2014100591,1120002084
2014100592,1120002051
2014100593,1120002284
2014100595,1120002053
2014100596,1120002004
2014100597,1120002084
2014100598,1120002051
2014100599,1120002243
2014100600,1120002049
2014100601,1120002273
2014100604,1120001914
2014100605,1120002284
2014100607,1120002243
2014100608,1120001853
2014100609,1120002127
2014100610,1120001964
2014100611,1120002219
2014100612,1120002051
2014100613,1120002086
2014100614,1120002268
2014100615,1120002265
2014100616,1120002268
2014100617,1120002086
2014100618,1120001954
2014100619,1120001975
2014100620,1120001975
2014100621,1120001975
2014100625,1120002159
2014100627,1120002119
2014100628,1120001954
2014100629,1120002241
2014100631,1120002268
2014100632,1120002253
2014100634,1120002221
2014100635,1120002219
2014100636,1120002121
2014100637,1120002116
2014100639,1120002115
2014100640,1120002121
2014100641,1120002253
2014100644,1120002159
2014100645,1120001743
2014100647,1120002221
2014100649,1120001929
2014100653,1120001929
2014100654,1120001954
2014100655,1120002159
2014100656,1120002188
2014100657,1120002051
2014100658,1120002261
2014100659,1120002284
2014100660,1120002132
2014100661,1120002221
2014100662,1120002216
2014100664,1120002116
2014100668,1120002253
2014100669,1120002024
2014100670,1120002262
2014100671,1120002190
2014100672,1120002253
2014100673,1120002246
2014100674,1120002261
2014100675,1120001872
2014100676,1120002261
2014100677,1120001914
2014100678,1120002268
2014100679,1120002261
2014100681,1120002261
2014100682,1120001872
2014100683,1120002050
2014100684,1120002184
2014100685,1120001872
2014100686,1120002196
2014100687,1120002196
2014100688,1120002196
2014100689,1120001791
2014100690,1120002240
2014100691,1120002196
2014100692,1120001872
2014100693,1120002196
2014100694,1120002196
2014100695,1120001872
2014100697,1120002261
2014100698,1120002196
2014100699,1120002240
2014100700,1120002196
2014100701,1120001872
2014100702,1120002196
2014100703,1120001916
2014100704,1120002184
2014100705,1120002261
2014100706,1120002261
2014100707,1120002184
2014100708,1120002261
2014100709,1120001872
2014100711,1120002184
2014100712,1120001872
2014100714,1120002050
2014100715,1120002240
2014100716,1120001872
2014100717,1120002086
2014100718,1120002196
2014100719,1120002261
2014100720,1120002261
2014100721,1120002196
2014100722,1120002261
2014100723,1120002261
2014100724,1120002119
2014100726,1120002261
2014100728,1120002261
2014100729,1120002240
2014100730,1120002084
2014100731,1120001872
2014100732,1120002243
2014100733,1120001872
2014100734,1120001916
2014100735,1120001872
2014100736,1120002196
2014100737,1120002196
